Country;Airport;Code;Pax 2011;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Pax 2012;vly
Albania;Tirana;TIA;1 817 073; 144 599; 97 871; 118 722; 127 083; 122 242; 137 492; 174 767; 200 973; 153 348; 130 603; 121 274; 136 357;1 665 331;-8,4%
Armenia;Yerevan;EVN;1 595 471; 109 867; 91 013; 102 010; 126 595; 133 009; 153 839; 186 649; 205 444; 162 852; 150 588; 129 786; 136 383;1 688 035;5,8%
Austria;Graz;GRZ; 976 543; 54 006; 62 313; 72 656; 74 852; 85 226; 98 725; 104 953; 96 385; 99 095; 77 049; 59 676; 45 681; 930 617;-4,7%
Austria;Innsbruck;INN; 997 067; 131 461; 147 856; 156 864; 58 943; 47 438; 60 293;60 655;58 412;58 839; 36 998; 31 528; 81 567; 930 850;-6,6%
Austria;Klagenfurt;KLU; 375 307; 25 537; 24 089; 26 489; 20 571; 24 822; 24 364; 26 096; 24 768; 24 671; 21 919; 16 763; 18 961; 279 050;-25,6%
Austria;Linz;LNZ; 679 372; 33 196; 35 255; 40 276; 48 112; 59 028; 78 458; 79 821; 77 902; 72 012; 45 590; 31 827; 21 829; 623 306;-8,3%
Austria;Salzburg;SZG;1 700 983; 208 640; 208 022; 198 189; 100 895; 108 083; 130 182; 134 128; 142 465; 133 227; 98 037; 78 126; 126 493;1 666 487;-2,0%
Austria;Vienna;VIE;21 106 292;1 397 711;1 387 505;1 700 590;1 889 786;1 985 053;2 062 155;2 192 715;2 138 588;2 173 656;1 990 243;1 658 971;1 588 821;22 165 794;5,0%
Belarus;Minsk;MSQ;;;;;;;;;;;;;;  0;
Belgium;Antwerp;ANR; 105 466; 7 420; 8 583; 8 824; 6 870; 6 914; 6 395; 5 978; 6 076; 6 472; 6 962; 8 187; 6 127; 84 808;-19,6%
Belgium;Brussels Charleroi;CRL;5 901 007; 371 536; 394 276; 460 711; 592 704; 606 272; 573 901; 699 037; 701 236; 611 117; 601 247; 455 660; 446 686;6 514 383;10,4%
Belgium;Brussels;BRU;18 786 034;1 154 894;1 177 420;1 425 683;1 613 667;1 707 452;1 784 488;2 054 609;1 930 954;1 888 193;1 647 453;1 351 111;1 235 408;18 971 332;1,0%
Belgium;Liege;LGG; 305 281; 9 140; 10 903; 16 689; 17 010; 24 450;; 52 598;;; 18 294; 12 811; 10 041; 300 813;-1,5%
Bosnia & Herzegovina;Sarajevo;SJJ; 599 978; 33 247; 26 278; 36 765; 49 709; 55 107; 62 491; 69 346; 60 787; 60 323; 52 115; 38 612; 35 278; 580 058;-3,3%
Bulgaria;Bourgas;BOJ;2 253 320; 21 043; 18 698; 17 990; 19 856; 87 163; 433 875; 708 887; 687 926; 329 284; 30 710; 12 046; 13 068;2 380 546;5,6%
Bulgaria;Sofia;SOF;3 474 993; 264 225; 237 600; 273 463; 291 272; 311 394; 316 774; 335 292; 336 422; 322 690; 285 216; 234 168; 258 939;3 467 455;-0,2%
Bulgaria;Varna;VAR;1 181 832;  0;  67; 14 862; 26 182; 63 002; 227 553; 329 398; 315 417; 168 605; 36 147; 21 657; 18 578;1 221 468;3,4%
Croatia;Dubrovnik;DBV;1 349 501; 17 843; 15 721; 26 864; 84 775; 154 387; 206 576; 279 368; 279 793; 231 418; 134 462; 29 342; 19 921;1 480 470;9,7%
Croatia;Pula;PUY; 352 829;1 030; 774;2 796;12 058;27 141;66 997;87 056;88 009;63 179;15 866;1 512;1 027; 367 445;4,1%
Croatia;Split;SPU;1 300 381; 25 182; 20 956; 28 782; 63 887; 125 853; 206 988; 293 026; 290 069; 224 335; 87 638; 28 348; 30 160;1 425 224;9,6%
Croatia;Zadar;ZAD; 284 980; 2 275; 1 352; 6 107; 27 459; 38 430; 50 637; 75 821; 72 771; 57 907; 32 307; 3 672; 2 518; 371 256;30,3%
Croatia;Zagreb;ZAG;2 320 098; 132 155; 118 113; 155 672; 189 877; 215 546; 237 629; 260 420; 260 809; 244 506; 216 544; 165 277; 145 761;2 342 309;1,0%
Cyprus;Larnaca;LCA;5 507 762; 218 752; 199 949; 251 323; 393 149; 451 369; 595 553; 702 226; 735 743; 616 387; 534 380; 254 448; 212 945;5 166 224;-6,2%
Cyprus;Paphos;PFO;1 778 898; 49 688; 59 138; 81 485; 175 727; 253 871; 267 321; 296 228; 310 173; 301 715; 279 238; 104 382; 63 831;2 242 797;26,1%
Czech Republic;Brno;BRQ; 557 952; 34 297; 53 818; 23 043; 27 353; 29 653; 69 871; 93 288; 94 214; 76 012; 30 887; 19 151; 17 678; 569 265;2,0%
Czech Republic;Prague;PRG;11 788 629; 641 073; 607 265; 787 358; 884 887; 931 666;1 073 443;1 184 447;1 201 725;1 140 651; 932 870; 720 762; 701 743;10 807 890;-8,3%
Denmark;Aalborg;AAL;1 391 860; 100 232; 100 771; 115 351; 97 095; 113 258; 123 670; 112 714; 113 456; 130 043; 122 006; 110 468; 89 280;1 328 344;-4,6%
Denmark;Aarhus;AAR; 588 225; 34 264; 34 227; 42 771; 46 774; 44 198; 43 631; 41 856; 39 855; 46 737; 49 792; 49 792; 26 287; 500 184;-15,0%
Denmark;Billund;BLL;2 710 516; 164 413; 169 499; 201 699; 209 355; 223 796; 266 663; 357 948; 290 115; 273 626; 258 000; 168 404; 151 289;2 734 807;0,9%
Denmark;Copenhagen;CPH;22 725 517;1 582 496;1 621 373;1 904 759;1 919 884;2 017 128;2 223 862;2 313 542;2 143 341;2 122 883;2 101 931;1 799 408;1 585 580;23 336 187;2,7%
Estonia;Tallinn;TLL;1 913 172; 133 493; 126 054; 163 783; 192 027; 215 679; 225 565; 228 287; 223 815; 208 506; 202 930; 150 973; 135 178;2 206 290;15,3%
Finland;All airports;;19 088 239;1 500 863;1 523 598;1 763 261;1 639 892;1 639 276;1 723 220;1 601 549;1 600 792;1 635 167;1 642 840;1 418 338;1 485 620;19 174 416;0,5%
Finland;Helsinki;HEL;14 865 871;1 132 964;1 147 037;1 323 392;1 243 130;1 266 534;1 366 103;1 327 771;1 287 526;1 275 503;1 276 420;1 111 501;1 097 721;14 855 602;-0,1%
Finland;Ivalo;IVL; 125 535; 15 549; 18 342; 24 511; 12 222; 3 080; 6 235; 8 099; 6 142; 8 590; 3 392; 7 902; 31 391; 145 455;15,9%
Finland;Joensuu;JOE; 117 114; 11 549; 13 894; 13 990; 13 620; 14 365; 10 700; 7 003; 9 394; 13 931; 15 600; 13 307; 8 817; 146 170;24,8%
Finland;Kittila;KTT; 238 538; 41 884; 41 872; 54 024; 31 340; 1 913; 1 778; 1 365; 2 389; 8 386; 2 278; 12 291; 63 822; 263 342;10,4%
Finland;Kuopio;KUO; 284 405; 23 727; 25 858; 28 649; 25 587; 26 306; 22 048; 9 971; 18 884; 25 649; 30 135; 27 196; 18 890; 282 900;-0,5%
Finland;Lappeenranta;LPP; 116 267; 8 785; 7 498; 9 650; 9 272; 7 829; 8 593; 9 356; 8 568; 8 124; 8 847; 3 483; 3 757; 93 762;-19,4%
Finland;Oulu;OUL; 973 912; 90 664; 91 543; 101 045; 91 514; 106 071; 100 056; 74 228; 85 007; 95 898; 93 852; 80 954; 62 590;1 073 422;10,2%
Finland;Rovaniemi;RVN; 396 825; 40 127; 37 258; 38 343; 24 830; 25 147; 30 906; 27 528; 27 219; 26 842; 26 920; 27 773; 70 647; 403 540;1,7%
Finland;Tampere;TMP; 657 630; 33 098; 33 023; 42 840; 57 851; 57 312; 58 877; 57 610; 55 829; 54 696; 57 088; 33 633; 28 882; 570 739;-13,2%
Finland;Turku;TKU; 377 533; 27 561; 28 962; 35 259; 45 798; 46 613; 49 245; 40 806; 41 805; 42 234; 43 865; 28 694; 23 086; 453 928;20,2%
Finland;Vaasa;VAA; 338 499; 28 092; 29 759; 34 269; 34 113; 38 374; 33 555; 20 155; 27 461; 35 161; 38 638; 30 552; 23 428; 373 557;10,4%
France;Ajaccio;AJA;1 175 706; 50 176; 49 453; 55 561; 94 238; 115 201; 136 825; 172 643; 193 400; 148 294; 81 665; 60 060; 61 189;1 218 705;3,6%
France;Bastia;BIA;1 025 346; 49 607; 44 036; 52 798; 74 659; 89 371; 102 898; 136 149; 148 836; 112 658; 75 378; 57 681; 59 555;1 003 626;-2,1%
France;Bergerac;EGC; 288 999;1 340;;4 003;23 503;25 669;32 883;41 519;46 478;31 575;25 855;9 222;6 346; 248 393;-14,1%
France;Biarritz;BIQ;1 032 937; 58 442; 58 246; 71 350; 93 874; 97 295; 109 274; 131 865; 124 943; 107 453; 95 792; 68 618; 67 187;1 084 339;5,0%
France;Bordeaux;BOD;4 117 303; 293 029; 275 790; 336 178; 372 650; 388 173; 420 892; 446 109; 422 096; 411 000; 380 340; 321 246; 325 690;4 433 347;7,7%
France;Brest;BES; 990 927; 72 053; 75 271; 84 223; 100 043; 102 205; 103 142; 109 928; 101 918; 98 805; 83 647; 69 140; 70 341;1 070 461;8,0%
France;Clermont-Ferrand;CFE; 398 930; 27 836; 28 997; 33 823; 32 584; 33 009; 42 446; 33 963; 24 956; 35 614; 35 083; 29 790; 27 312; 385 413;-3,4%
France;Dinard;DNR; 134 197; 6 574; 7 684; 9 092; 13 303; 12 990; 14 084; 15 686; 17 840; 12 336; 13 068; 9 050; 6 461; 138 168;3,0%
France;Figari;FSC; 444 021; 12 373; 11 082; 16 015; 28 273; 40 500; 55 192; 85 384; 96 718; 57 938; 26 082; 15 238; 14 260; 459 055;3,4%
France;Lille;LIL;1 164 631; 60 065; 62 440; 81 690; 114 605; 146 759; 150 758; 163 431; 155 509; 154 018; 126 532; 89 740; 92 055;1 397 602;20,0%
France;Lyon;LYS;8 437 141; 566 418; 597 622; 670 627; 740 915; 733 566; 761 832; 844 626; 792 624; 765 376; 719 770; 640 777; 616 886;8 451 039;0,2%
France;Marseille;MRS;7 366 873; 503 446; 475 530; 601 963; 736 481; 778 301; 790 870; 893 302; 868 257; 782 507; 708 864; 595 303; 562 714;8 297 538;12,6%
France;Montpellier;MPL;1 313 193; 88 801; 86 267; 96 611; 105 459; 106 313; 119 899; 133 667; 126 337; 118 352; 114 325; 96 682; 95 588;1 288 301;-1,9%
France;Nantes;NTE;3 246 112; 195 916; 209 850; 243 220; 337 376; 347 046; 350 187; 383 293; 403 134; 360 831; 309 781; 255 771; 234 924;3 631 693;11,9%
France;Nice;NCE;10 422 073; 570 841; 559 862; 761 603; 964 717;1 101 460;1 152 486;1 325 396;1 271 932;1 125 099; 974 768; 701 629; 679 982;11 189 775;7,4%
France;Paris Beauvais;BVA;3 677 825; 245 191; 236 495; 291 037; 357 582; 361 933; 354 797; 389 103; 409 009; 345 032; 342 448; 268 032; 261 772;3 862 562;5,0%
France;Paris CDG;CDG;60 970 551;4 458 793;4 142 553;4 938 041;5 305 048;5 286 761;5 535 053;6 080 563;5 909 887;5 525 591;5 216 630;4 563 344;4 649 670;61 611 934;1,1%
France;Paris ORY;ORY;27 139 076;1 972 414;1 869 580;2 200 108;2 344 099;2 319 366;2 435 183;2 776 277;2 562 799;2 395 961;2 237 025;2 037 691;2 081 760;27 232 263;0,3%
France;Pau;PUF; 641 496; 47 781; 44 712; 53 693; 49 316; 53 600; 57 587; 52 813; 39 998; 51 490; 55 267; 51 037; 52 251; 609 545;-5,0%
France;Rennes;RNS; 432 931; 30 623; 28 435; 34 200; 35 217; 39 026; 45 174; 49 352; 45 071; 43 661; 38 138; 33 155; 32 063; 454 115;4,9%
France;Strasbourg;SXB;1 080 046; 69 613; 65 686; 78 780; 91 226; 100 640; 111 914; 119 715; 102 790; 111 496; 111 251; 95 833; 107 166;1 166 110;8,0%
France;Tarbes-Lourdes;LDE; 452 327;;;;;;;;;;;;;  0;
France;Toulon;TLN; 578 105; 26 456; 23 604; 33 630; 46 357; 52 020; 61 627; 80 184; 77 174; 58 756; 50 601; 33 884; 34 588; 578 881;0,1%
France;Toulouse;TLS;6 988 140; 519 072; 505 663; 593 818; 667 956; 680 785; 727 694; 698 114; 613 403; 686 991; 673 549; 607 295; 581 011;7 555 351;8,1%
Georgia;Batumi;BUS; 133 890; 6 352; 6 540; 6 866; 9 013; 12 669; 18 176; 23 051; 28 010; 22 318; 14 466; 10 635; 10 235; 168 331;25,7%
Georgia;Tbilisi;TBS;1 058 679; 79 009; 66 336; 82 029; 90 473; 95 564; 111 424; 130 607; 145 957; 136 233; 106 807; 88 806; 87 578;1 220 823;15,3%
Germany;All airports (ADV);;199 236 865;13 129 470;12 786 093;15 786 916;16 410 798;18 130 058;18 741 809;20 055 034;19 480 965;19 637 595;19 113 807;14 793 237;13 343 174;201 408 956;1,1%
Germany;Allgе-Memmingen;FMM; 764 782; 38 074; 39 684; 50 895; 76 535; 88 256; 90 251; 95 692; 110 044; 100 409; 93 574; 44 624; 41 899; 869 937;13,7%
Germany;Berlin Sch馬efeld;SXF;7 113 989; 479 533; 479 663; 567 235; 618 921; 636 517; 639 754; 680 643; 652 128; 672 893; 678 562; 494 535; 496 893;7 097 277;-0,2%
Germany;Berlin Tegel;TXL;16 919 820;1 142 884;1 193 603;1 431 176;1 432 970;1 580 203;1 669 513;1 722 252;1 674 044;1 791 408;1 739 362;1 499 496;1 287 044;18 163 955;7,4%
Germany;Bremen;BRE;2 560 023; 149 632; 152 702; 192 788; 201 545; 216 253; 220 022; 251 062; 187 110; 246 523; 268 382; 190 962; 170 058;2 447 039;-4,4%
Germany;Cologne/Bonn;CGN;9 623 398; 533 204; 525 322; 665 318; 727 953; 869 402; 907 279; 992 873; 982 148; 982 041; 943 620; 613 623; 537 299;9 280 082;-3,6%
Germany;Dortmund;DTM;1 822 066; 113 089; 102 461; 133 034; 165 388; 185 348; 190 421; 212 752; 203 898; 192 593; 192 328; 101 295; 109 526;1 902 133;4,4%
Germany;Dresden;DRS;1 917 915; 108 678; 117 573; 145 869; 146 058; 173 669; 181 079; 172 173; 180 032; 204 963; 198 876; 140 872; 116 583;1 886 425;-1,6%
Germany;D《seldorf;DUS;20 339 466;1 280 318;1 309 154;1 651 927;1 623 073;1 930 290;1 920 892;2 148 420;2 015 167;2 069 007;2 033 131;1 530 945;1 320 922;20 833 246;2,4%
Germany;Erfurt;ERF; 280 918; 1 304; 1 813; 5 485; 9 345; 17 774; 21 507; 20 886; 31 623; 29 626; 30 730; 10 147; 3 399; 183 639;-34,6%
Germany;Frankfurt;FRA;56 436 255;4 076 310;3 599 475;4 502 825;4 770 945;5 107 307;5 364 927;5 765 381;5 596 298;5 357 348;5 214 102;4 186 463;3 978 620;57 520 001;1,9%
Germany;Friedrichshafen;FDH; 571 709; 33 040; 31 815; 37 659; 34 609; 49 406; 54 499; 58 977; 64 767; 62 263; 55 623; 32 429; 30 034; 545 121;-4,7%
Germany;Hahn;HHN;2 894 109; 154 614; 151 276; 184 853; 256 805; 262 679; 269 466; 318 512; 325 317; 285 758; 272 810; 153 042; 155 829;2 790 961;-3,6%
Germany;Hamburg;HAM;13 558 261; 889 471; 921 196;1 158 386;1 119 875;1 228 059;1 256 918;1 316 240;1 240 483;1 320 718;1 322 919;1 035 274; 887 863;13 697 402;1,0%
Germany;Hannover;HAJ;5 340 264; 299 561; 287 391; 413 928; 422 091; 465 976; 500 412; 557 316; 544 823; 562 183; 559 597; 378 141; 296 412;5 287 831;-1,0%
Germany;Karlsruhe/Baden-Baden;FKB;1 114 535; 51 390; 52 769; 70 666; 113 007; 129 462; 137 987; 156 459; 165 513; 151 506; 134 406; 64 943; 59 274;1 287 382;15,5%
Germany;Leipzig/Halle;LEJ;2 263 668; 120 454; 123 476; 154 372; 165 510; 215 389; 234 135; 237 519; 248 257; 271 521; 249 124; 148 127; 111 337;2 279 221;0,7%
Germany;L｜eck;LBC; 344 068; 14 165; 13 492; 21 863; 33 659; 36 404; 35 320; 40 211; 40 983; 37 956; 38 370; 19 861; 18 247; 350 531;1,9%
Germany;Munich;MUC;37 763 701;2 655 033;2 658 037;3 143 780;3 163 428;3 443 340;3 461 036;3 608 003;3 461 813;3 572 011;3 485 678;2 984 397;2 725 876;38 362 432;1,6%
Germany;M］ster/Osnabr…k;FMO;1 323 689; 50 669; 52 948; 72 071; 80 151; 95 447; 101 228; 115 564; 118 837; 119 606; 114 916; 58 694; 40 786;1 020 917;-22,9%
Germany;Nurnberg;NUE;3 962 617; 255 609; 281 618; 317 842; 294 427; 293 579; 314 738; 310 957; 350 720; 351 415; 301 070; 289 068; 236 093;3 597 136;-9,2%
Germany;Paderborn/Lippstadt;PAD; 974 775; 38 506; 39 373; 60 419; 71 189; 85 673; 92 669; 111 221; 96 821; 95 547; 100 968; 47 423; 33 435; 873 244;-10,4%
Germany;Saarbr…ken;SCN; 452 314; 23 118; 24 592; 32 178; 34 478; 37 793; 38 717; 40 980; 38 329; 42 186; 45 197; 36 999; 30 872; 425 439;-5,9%
Germany;Stuttgart;STR;9 582 265; 563 370; 570 189; 709 194; 780 737; 898 082; 956 735; 988 851;1 034 790;1 023 459; 927 354; 678 808; 589 308;9 720 877;1,4%
Germany;Weeze;NRN;2 421 108; 109 683; 109 647; 135 561; 178 293; 208 410; 207 875; 267 993; 268 047; 234 603; 245 052; 117 554; 125 711;2 208 429;-8,8%
Gibraltar;Gibraltar;GIB; 383 013; 23 750; 26 053; 29 867; 33 012; 33 916; 36 009; 40 421; 40 459; 36 566; 35 335; 25 887; 25 944; 387 219;1,1%
Greece;All airports;;38 983 315;1 297 864;1 166 656;1 426 962;2 211 193;3 367 012;4 730 103;5 967 019;6 144 618;5 083 540;2 829 823;1 328 980;1 297 073;36 850 843;-5,5%
Greece;Athens;ATH;14 366 018; 792 997; 706 458; 860 801;1 115 170;1 117 712;1 277 631;1 488 314;1 477 199;1 337 471;1 097 177; 804 101; 791 658;12 866 689;-10,4%
Greece;Alexandroupolis;AXD; 238 032; 17 277; 17 473; 19 503; 21 114; 18 041; 17 590; 20 278; 18 710; 17 843; 16 108; 14 307; 14 151; 212 395;-10,8%
Greece;Chania;CHQ;1 774 623; 29 585; 28 055; 36 026; 91 770; 194 557; 281 458; 335 410; 330 012; 292 903; 158 758; 31 174; 27 257;1 836 965;3,5%
Greece;Chios;JKH; 229 434; 12 348; 12 074; 14 003; 15 803; 16 075; 18 661; 22 309; 23 246; 18 577; 12 848; 10 936; 10 030; 186 910;-18,5%
Greece;Corfu;CFU;1 842 943; 14 723; 14 478; 20 513; 50 703; 175 427; 317 176; 418 979; 420 940; 325 494; 125 339; 16 472; 13 234;1 913 478;3,8%
Greece;Heraklion;HER;5 292 687; 65 112; 60 050; 74 853; 221 470; 509 003; 751 024; 970 952;1 036 350; 849 177; 388 205; 80 029; 70 104;5 076 329;-4,1%
Greece;Ioannina;IOA; 88 616; 5 952; 4 898; 6 417; 6 782; 5 971; 6 073; 6 076; 5 789; 6 537; 6 267; 5 507; 4 882; 71 151;-19,7%
Greece;Karpathos;AOK; 181 065; 2 624; 2 266; 2 845; 4 011; 11 478; 26 733; 35 819; 40 758; 30 028; 8 020; 2 396; 2 220; 169 198;-6,6%
Greece;Kavala;KVA; 252 239; 5 722; 5 184; 6 306; 9 064; 18 597; 27 673; 39 670; 38 995; 29 959; 11 200; 5 759; 4 615; 202 744;-19,6%
Greece;Kefallinia;EFL; 345 947; 2 089; 2 135; 2 807; 6 415; 37 711; 65 891; 85 046; 83 681; 70 099; 18 260; 2 152; 1 710; 377 996;9,3%
Greece;Kos;KGS;1 926 219; 12 542; 11 535; 15 029; 43 963; 172 189; 292 441; 378 753; 408 751; 315 996; 120 677; 14 059; 11 456;1 797 391;-6,7%
Greece;Limnos;LXS; 92 762; 4 918; 4 618; 5 261; 6 875; 6 937; 9 848; 10 820; 10 977; 9 848; 6 368; 4 204; 4 010; 84 684;-8,7%
Greece;Mykonos;JMK; 481 806; 3 230; 3 937; 5 295; 11 978; 29 069; 64 834; 129 239; 152 518; 75 424; 19 398; 3 374; 2 611; 500 907;4,0%
Greece;Mytilene;MJT; 469 374; 21 870; 20 333; 24 506; 32 309; 38 198; 45 084; 55 324; 58 760; 49 708; 27 943; 20 479; 18 896; 413 410;-11,9%
Greece;Preveza/Lefkas;PVK; 293 987;  223;  181;  466; 1 827; 26 324; 51 216; 69 156; 61 264; 59 922; 15 105;  651;  262; 286 597;-2,5%
Greece;Rhodes;RHO;4 149 274; 42 537; 36 447; 45 553; 152 936; 399 641; 575 505; 745 468; 777 164; 649 715; 301 709; 45 898; 43 366;3 815 939;-8,0%
Greece;Samos;SMI; 408 580; 10 034; 9 054; 10 303; 14 134; 32 688; 53 279; 69 886; 69 746; 56 217; 21 605; 9 102; 8 525; 364 573;-10,8%
Greece;Santorini;JTR; 781 753; 6 101; 6 355; 11 578; 27 247; 72 627; 112 859; 163 931; 174 967; 122 969; 47 721; 9 089; 6 921; 762 365;-2,5%
Greece;Skiathos;JSI; 246 396;  554;  504;  801; 1 475; 18 300; 52 856; 63 183; 67 454; 44 818; 3 805;  541;  399; 254 690;3,4%
Greece;Thessaloniki;SKG;4 061 697; 230 843; 205 634; 244 222; 326 872; 346 917; 442 233; 543 323; 558 468; 464 170; 336 504; 232 125; 245 920;4 177 231;2,8%
Greece;Zakinthos;ZTH; 920 403;  943;  940; 1 295; 5 603; 68 868; 159 279; 208 569; 216 613; 165 645; 40 993; 1 497; 1 065; 871 310;-5,3%
Hungary;Budapest;BUD;8 920 653; 568 782; 424 633; 580 977; 712 064; 758 243; 795 679; 892 015; 895 183; 840 417; 796 721; 642 326; 596 980;8 504 020;-4,7%
Iceland;Keflavik;KEF;2 474 806; 115 522; 118 098; 149 066; 180 694; 210 451; 342 826; 424 752; 409 573; 265 076; 230 604; 164 950; 152 414;2 764 026;11,7%
Ireland;Cork;ORK;2 361 851; 139 363; 137 845; 158 815; 189 057; 210 298; 250 970; 269 657; 269 706; 217 629; 193 107; 154 226; 149 468;2 340 141;-0,9%
Ireland;Dublin;DUB;18 741 095;1 134 270;1 167 224;1 440 499;1 590 636;1 705 039;1 885 980;2 023 313;2 005 808;1 815 722;1 702 412;1 323 388;1 296 663;19 090 954;1,9%
