Country;Airport;Code;Pax 2011;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Pax 2012;vly
Ireland;Knock;NOC; 654 553;31 868;37 686;46 472; 63 421;66 853;69 250; 78 984; 89 782; 61 682; 56 851; 42 751; 39 400; 685 000;4,7%
Ireland;Shannon;SNN;1 625 549; 76 805; 74 765; 97 485; 118 044; 136 573; 148 531; 158 603; 165 560; 132 862; 111 699; 90 701; 83 153;1 394 781;-14,2%
Italy;All airports;;148 472 644;9 574 430;8 606 701;10 798 240;12 588 809;13 173 178;14 084 383;15 851 037;15 986 277;14 586 492;12 518 062;9 429 673;9 438 594;146 636 486;-1,2%
Italy;Alghero;AHO;1 513 245; 75 778; 60 363; 87 656; 129 762; 135 621; 165 022; 199 492; 210 290; 168 195; 125 438; 75 154; 85 445;1 518 216;0,3%
Italy;Ancona;AOI; 601 845; 33 865; 24 321; 38 131; 53 002; 51 262; 57 245; 63 568; 65 020; 60 835; 51 027; 32 028; 29 622; 559 926;-7,0%
Italy;Bari;BRI;3 721 506; 257 122; 231 677; 286 062; 329 568; 344 908; 352 503; 394 219; 383 416; 362 018; 325 220; 259 220; 251 494;3 777 427;1,5%
Italy;Bologna;BLQ;5 876 213; 392 127; 310 304; 445 788; 512 800; 514 985; 555 435; 625 783; 632 697; 627 035; 524 119; 405 019; 406 304;5 952 396;1,3%
Italy;Brindisi;BDS;2 055 542; 135 636; 127 089; 149 814; 170 455; 186 076; 210 138; 233 917; 225 185; 207 154; 176 763; 137 572; 138 048;2 097 847;2,1%
Italy;Cagliari;CAG;3 693 982; 197 747; 172 675; 223 272; 303 627; 322 071; 376 542; 436 798; 466 614; 381 468; 287 464; 204 940; 213 459;3 586 677;-2,9%
Italy;Catania;CTA;6 789 601; 412 433; 352 905; 440 604; 571 016; 601 065; 624 322; 706 441; 722 726; 641 358; 531 503; 246 290; 392 162;6 242 851;-8,1%
Italy;Florence;FLO;1 893 182; 121 881; 101 566; 138 557; 159 316; 177 850; 181 674; 185 537; 184 073; 192 219; 174 342; 123 810; 101 192;1 842 017;-2,7%
Italy;Forli;FRL; 345 135; 21 171; 13 352; 21 054; 26 889; 24 244; 25 577; 29 430; 29 615; 24 727; 15 755; 12 711; 16 607; 261 132;-24,3%
Italy;Genoa;GOA;1 397 022; 95 730; 84 492; 107 133; 114 781; 123 760; 131 420; 142 226; 137 234; 138 492; 120 957; 89 137; 88 570;1 373 932;-1,7%
Italy;Lamezia Terme;SUF;2 300 460; 134 850; 118 477; 144 172; 172 297; 190 949; 220 581; 267 180; 268 857; 229 865; 181 971; 136 484; 141 843;2 207 526;-4,0%
Italy;Milan Bergamo;BGY;8 416 961; 586 444; 536 606; 676 850; 788 697; 785 035; 830 370; 921 780; 960 833; 824 464; 759 045; 609 395; 608 774;8 888 293;5,6%
Italy;Milan Linate;LIN;9 063 827; 654 810; 632 161; 749 616; 772 823; 808 421; 833 210; 934 111; 827 467; 883 590; 774 875; 678 911; 634 413;9 184 408;1,3%
Italy;Milan Malpensa;MXP;19 291 427;1 360 413;1 218 450;1 477 180;1 595 303;1 548 178;1 683 147;1 905 507;1 933 807;1 745 568;1 502 795;1 249 600;1 304 864;18 524 812;-4,0%
Italy;Naples;NAP;5 756 600; 332 053; 320 981; 406 072; 509 107; 565 607; 583 026; 611 544; 637 946; 605 417; 534 436; 346 399; 339 201;5 791 789;0,6%
Italy;Olbia;OLB;1 850 911; 40 549; 34 334; 48 231; 93 456; 148 323; 255 432; 361 896; 416 823; 261 188; 112 022; 47 394; 46 892;1 866 540;0,8%
Italy;Palermo;PMO;4 988 832; 279 065; 236 538; 315 452; 413 347; 436 743; 462 852; 515 716; 532 099; 463 860; 373 204; 292 750; 284 058;4 605 684;-7,7%
Italy;Parma;PMF; 269 003; 8 806; 7 365; 9 781; 18 254; 16 002; 18 495; 20 918; 25 022; 18 297; 15 011; 9 234; 9 024; 176 209;-34,5%
Italy;Perugia;PEG; 171 395; 6 232; 5 433; 8 129; 19 843; 18 158; 19 960; 25 788; 33 242; 21 231; 18 125; 10 562; 11 182; 197 885;15,5%
Italy;Pescara;PSR; 546 618; 32 268; 26 478; 39 812; 53 294; 55 096; 50 647; 59 311; 64 883; 54 620; 51 513; 36 644; 35 905; 560 471;2,5%
Italy;Pisa;PSA;4 519 118; 245 816; 222 591; 286 842; 408 393; 432 006; 469 307; 531 968; 543 735; 461 703; 385 556; 249 316; 250 667;4 487 900;-0,7%
Italy;Reggio Calabria;REG; 558 440; 39 177; 32 073; 38 032; 47 828; 48 092; 53 010; 62 839; 65 470; 54 226; 41 497; 44 775; 42 744; 569 763;2,0%
Italy;Rimini;RMI; 915 929; 47 922; 28 801; 52 626; 71 233; 85 303; 96 900; 110 295; 97 095; 88 101; 55 729; 34 686; 23 926; 792 617;-13,5%
Italy;Rome Ciampino;CIA;4 741 296; 340 924; 322 461; 395 973; 401 539; 410 751; 403 221; 437 379; 450 544; 315 618; 381 630; 312 841; 292 949;4 465 830;-5,8%
Italy;Rome Fiumicino;FCO;37 651 222;2 454 396;2 182 336;2 790 946;3 165 193;3 316 680;3 420 040;3 858 217;3 826 135;3 714 508;3 259 726;2 537 024;2 455 108;36 980 309;-1,8%
Italy;Trapani;TPS;1 469 753; 76 271; 73 519; 94 468; 145 990; 147 819; 158 631; 183 903; 198 000; 164 553; 149 078; 91 891; 93 353;1 577 476;7,3%
Italy;Treviso;TSF;1 074 632; 144 077; 149 258; 183 104; 214 239; 214 845; 217 399; 241 292; 242 472; 220 957; 209 484; 149 340; 53 813;2 240 280;108,5%
Italy;Trieste;TRS; 855 763; 46 404; 46 788; 58 090; 79 923; 84 192; 86 498; 97 473; 90 863; 95 359; 81 984; 57 757; 53 813; 879 144;2,7%
Italy;Turin;TRN;3 703 985; 300 634; 271 020; 308 802; 299 398; 311 204; 309 181; 298 312; 307 055; 310 774; 290 338; 248 093; 261 595;3 516 406;-5,1%
Italy;Venice Marco Polo;VCE;8 563 274; 438 827; 433 720; 521 813; 689 700; 776 524; 827 531; 910 064; 915 833; 849 055; 761 217; 539 180; 513 617;8 177 081;-4,5%
Italy;Verona;VRN;3 378 978; 232 274; 205 319; 223 391; 226 210; 258 928; 359 260; 413 039; 416 717; 358 998; 213 472; 132 259; 142 707;3 182 574;-5,8%
Kosovo;Pristina;PRN;1 424 173; 112 961; 80 196; 99 540; 119 484; 114 140; 131 983; 197 331; 196 047; 136 590; 117 935; 97 923; 123 004;1 527 134;7,2%
Latvia;Riga;RIX;5 106 926; 317 135; 286 173; 346 896; 397 016; 424 063; 472 292; 512 208; 497 259; 447 869; 413 802; 323 128; 329 923;4 767 764;-6,6%
Lithuania;Kaunas;KUN; 872 618; 69 356; 62 940; 73 047; 76 771; 81 422; 85 033; 88 724; 86 044; 79 112; 74 605; 26 948; 25 825; 829 827;-4,9%
Lithuania;Palanga;PLQ; 111 333; 9 627; 8 106; 9 661; 10 859; 11 709; 12 643; 14 090; 12 926; 10 630; 10 491; 9 130; 8 297; 128 169;15,1%
Lithuania;Vilnius;VNO;1 712 467; 129 241; 120 894; 142 022; 159 187; 190 877; 228 591; 236 010; 235 096; 209 059; 196 650; 181 376; 179 095;2 208 098;28,9%
Luxembourg;Luxembourg;LUX;1 791 231; 106 856; 115 288; 137 716; 163 570; 166 300; 175 304; 208 061; 210 217; 197 322; 165 178; 143 125; 130 757;1 919 694;7,2%
Macedonia;Skopje;SKP; 763 920; 61 428; 47 767; 56 159; 66 050; 67 920; 77 126; 96 929; 93 877; 76 278; 64 641; 62 502; 64 850; 835 527;9,4%
Malta;Malta;MLA;3 506 226; 165 969; 169 689; 222 042; 304 198; 344 065; 376 128; 445 232; 461 281; 408 039; 348 711; 211 538; 173 524;3 630 416;3,5%
Moldova;Chisinau;KIV;1 045 975; 74 362; 56 099; 63 191; 85 696; 101 296; 128 753; 146 439; 158 195; 141 150; 105 099; 79 048; 80 786;1 220 114;16,6%
Montenegro;Podgorica;TGD; 611 651;35 882;23 074;39 430;47 260; 52 764; 70 351; 84 250; 85 182; 75 341; 48 341; 39 186; 35 976; 637 077;4,2%
Montenegro;Tivat;TIV; 647 184;14 621;13 092;15 857;26 114; 46 111; 116 910; 155 867; 158 362; 114 973; 32 933; 16 794; 13 578; 725 212;12,2%
Morocco;All airports;;15 669 918;1 081 964;1 035 573;1 167 365;1 315 917;1 212 113;1 245 333;1 512 292;1 498 327;1 369 894;1 321 584;1 186 176;1 158 118;15 104 656;-3,6%
Morocco;Agadir;AGA;1 516 247; 100 763; 101 065; 113 809; 119 110; 112 328; 114 031; 129 918; 136 524; 120 671; 128 896; 109 424; 98 392;1 384 931;-8,7%
Morocco;Casablanca;CMN;7 290 314; 536 508; 486 714; 536 466; 602 042; 541 103; 593 158; 727 674; 703 622; 669 319; 621 461; 578 746; 589 518;7 186 331;-1,4%
Morocco;Fez;FEZ; 792 611; 43 653; 44 218; 57 005; 56 560; 59 432; 56 213; 71 609; 72 452; 58 014; 58 445; 53 220; 44 800; 675 621;-14,8%
Morocco;Marrakech;RAK;3 430 174; 238 264; 247 295; 293 962; 332 455; 299 841; 262 347; 271 419; 282 005; 286 507; 312 093; 282 669; 264 618;3 373 475;-1,7%
Morocco;Nador;NDR; 572 388; 37 953; 33 268; 48 317; 47 969; 49 470; 56 345; 78 761; 74 138; 55 597; 51 920; 38 869; 39 475; 612 082;6,9%
Morocco;Oujda;OUD; 509 188; 22 178; 22 637; 26 882; 34 182; 34 465; 42 812; 67 856; 67 933; 48 586; 31 040; 24 300; 21 924; 444 795;-12,6%
Morocco;Rabat;RBA; 372 145; 25 026; 25 310; 27 280; 26 614; 25 893; 27 370; 38 560; 36 511; 30 955; 31 128; 31 083; 26 137; 351 867;-5,4%
Morocco;Tangier;TNG; 849 882; 55 208; 51 645; 57 005; 63 223; 62 191; 66 839; 94 443; 94 778; 74 519; 61 281; 53 220; 53 243; 787 595;-7,3%
Netherlands;Amsterdam;AMS;49 755 252;3 430 491;3 304 220;3 876 460;4 194 941;4 548 776;4 618 002;5 224 913;5 139 235;4 761 804;4 645 482;3 696 548;3 594 718;51 035 590;2,6%
Netherlands;Eindhoven;EIN;2 643 483; 167 695; 168 878; 202 304; 258 294; 298 528; 285 089; 331 770; 322 007; 288 539; 285 526; 183 654; 185 359;2 977 643;12,6%
Netherlands;Groningen;GRQ; 148 850; 4 856; 5 511; 6 011; 8 406; 26 172; 28 953; 29 579; 35 967; 29 839; 21 693; 5 787; 5 895; 208 660;40,2%
Netherlands;Maastricht;MST; 361 941; 5 909; 4 952; 11 359; 33 342; 40 966; 36 771; 49 929; 49 011; 39 951; 33 513; 9 168; 16 671; 331 542;-8,4%
Netherlands;Rotterdam;RTM;1 158 420; 76 109; 79 695; 93 058; 86 840; 134 773; 131 610; 144 872; 143 806; 136 973; 125 846; 55 867; 63 698;1 273 147;9,9%
Norway;All airports;;48 192 971;3 439 957;3 570 802;4 232 815;3 871 022;4 537 380;4 646 636;4 648 926;4 600 568;4 659 544;4 672 681;4 185 898;3 481 347;50 547 576;4,9%
Norway;Alesund;AES; 928 411; 74 210; 79 458; 88 411; 79 171; 92 120; 91 222; 79 909; 85 904; 89 964; 90 740; 83 049; 67 229;1 001 387;7,9%
Norway;Alta;ALF; 344 775; 24 132; 26 058; 30 007; 27 005; 32 126; 30 025; 35 152; 34 059; 31 167; 28 864; 25 294; 21 184; 345 073;0,1%
Norway;Bardufoss;BDU; 194 624; 14 012; 13 931; 17 517; 15 841; 18 639; 19 064; 21 920; 17 413; 16 601; 16 628; 16 751; 15 492; 203 809;4,7%
Norway;Bergen;BGO;5 606 797; 398 214; 413 371; 481 510; 432 300; 516 439; 520 509; 501 541; 520 666; 521 445; 543 727; 494 432; 400 616;5 744 770;2,5%
Norway;Bodo;BOO;1 736 754; 126 406; 131 834; 154 412; 125 692; 158 954; 151 777; 159 151; 157 456; 153 102; 153 961; 143 235; 114 011;1 729 991;-0,4%
Norway;Harstad/Narvik;EVE; 598 017; 36 371; 40 425; 49 697; 45 987; 58 970; 59 697; 70 794; 61 939; 52 325; 51 822; 45 808; 42 082; 615 917;3,0%
Norway;Haugesund;HAU; 604 987; 41 628; 44 770; 48 817; 54 419; 63 181; 61 934; 59 984; 61 962; 62 163; 66 083; 54 973; 44 561; 664 475;9,8%
Norway;Kirkenes;KKN; 301 190; 19 478; 22 849; 26 369; 21 919; 28 639; 27 668; 30 415; 30 082; 26 120; 24 386; 21 061; 18 854; 297 840;-1,1%
Norway;Kristiansand;KRS; 953 202; 73 571; 74 039; 88 881; 78 457; 93 017; 93 330; 75 071; 83 239; 102 332; 98 753; 89 927; 68 076;1 018 693;6,9%
Norway;Kristiansund;KSU; 363 191; 29 378; 30 903; 30 832; 30 087; 37 361; 29 699; 31 906; 33 559; 34 362; 36 363; 32 093; 44 561; 401 104;10,4%
Norway;Molde;MOL; 438 510; 30 484; 32 721; 36 439; 32 806; 39 544; 42 249; 38 472; 39 411; 41 386; 43 639; 38 574; 32 119; 447 844;2,1%
Norway;Moss Rygge;RYG;1 667 705; 81 306; 97 719; 116 599; 155 375; 150 212; 174 162; 216 180; 178 116; 165 395; 171 729; 109 481; 115 765;1 732 039;3,9%
Norway;Oslo;OSL;21 093 349;1 501 906;1 609 833;1 847 681;1 684 642;1 962 910;2 055 071;2 072 534;1 992 314;2 039 604;2 022 346;1 788 373;1 501 867;22 079 081;4,7%
Norway;Sandefjord Torp;TRF;1 350 115; 84 726; 89 475; 122 881; 144 427; 157 222; 156 218; 193 647; 174 934; 165 574; 167 403; 128 273; 120 982;1 705 762;26,3%
Norway;Stavanger;SVG;4 131 974; 309 204; 317 475; 378 284; 321 031; 382 898; 394 486; 369 476; 400 982; 412 315; 400 373; 391 251; 314 904;4 392 679;6,3%
Norway;Svalbard;LYR; 126 350; 4 587; 8 487; 10 435; 12 386; 11 553; 12 642; 18 922; 18 835; 11 238; 9 156; 7 655; 6 140; 132 036;4,5%
Norway;Tromso;TOS;1 800 093; 138 507; 150 044; 165 941; 138 324; 168 204; 166 262; 176 673; 168 129; 162 161; 160 282; 163 265; 130 660;1 888 452;4,9%
Norway;Trondheim;TRD;3 926 461; 289 179; 307 816; 360 033; 315 274; 377 395; 379 746; 323 722; 362 045; 392 133; 397 964; 368 266; 286 589;4 160 162;6,0%
Poland;Bydgoszcz;BZG; 279 536; 18 497; 17 141; 20 354; 27 940; 30 885; 33 577; 43 256; 41 901; 34 933; 28 919; 20 681; 21 931; 340 015;21,6%
Poland;Gdansk;GDN;2 463 978; 169 906; 162 919; 181 311; 247 770; 294 794; 347 910; 335 538; 285 625; 267 635; 238 122; 187 018; 187 162;2 905 710;17,9%
Poland;Katowice;KTW;2 544 124; 141 907; 135 590; 155 770; 180 901; 233 349; 288 767; 339 864; 326 611; 277 424; 191 393; 143 861; 135 411;2 550 848;0,3%
Poland;Krakow;KRK;3 013 960; 200 697; 207 126; 240 352; 287 382; 328 054; 343 810; 375 481; 354 280; 340 385; 304 212; 223 025; 233 954;3 438 758;14,1%
Poland;Lodz;LCJ; 389 286; 29 356; 26 835; 32 587; 40 228; 43 322; 46 729; 57 085; 40 386; 36 291; 38 115; 22 384; 27 966; 441 284;13,4%
Poland;Poznan;POZ;1 463 612; 95 801; 91 273; 97 765; 119 334; 158 521; 200 539; 200 815; 186 000; 168 461; 119 074; 79 134; 79 139;1 595 856;9,0%
Poland;Rzeszow;RZE; 488 197; 35 019; 33 150; 41 002; 47 153; 50 998; 54 468; 66 339; 62 559; 54 606; 49 237; 32 440; 35 387; 562 358;15,2%
Poland;Szczecin;SZZ; 262 086; 18 954; 17 561; 19 895; 23 999; 39 458; 50 256; 46 943; 39 219; 31 408; 29 466; 19 702; 19 145; 356 006;35,8%
Poland;Warsaw;WAW;9 337 907; 609 083; 584 328; 696 000; 814 350; 981 700;1 077 000;1 084 000; 917 000; 894 000; 740 863; 585 208; 602 000;9 585 532;2,7%
Poland;Warsaw Modlin;WMI;NEW;;;;;;; 78 567; 171 224; 183 113; 170 355; 164 692; 129 661; 897 612;new
Poland;Wroclaw;WRO;1 657 235; 112 168; 105 429; 121 654; 172 666; 203 897; 225 028; 239 068; 216 784; 198 493; 161 689; 118 980; 120 696;1 996 552;20,5%
Portugal;All ANA airports;;27 668 558;1 608 731;1 556 682;1 903 338;2 408 361;2 508 060;2 917 175;3 458 216;3 331 930;2 952 605;2 576 019;1 710 448;1 723 462;28 655 027;3,6%
Portugal;Faro;FAO;5 615 580; 154 801; 174 166; 277 752; 492 244; 581 672; 687 249; 814 969; 814 850; 726 120; 593 886; 208 757; 146 627;5 673 093;1,0%
Portugal;Horta;HOR; 191 969; 9 776; 9 098; 11 110; 13 699; 15 708; 15 729; 25 299; 30 081; 18 679; 11 470; 8 677; 9 552; 178 878;-6,8%
Portugal;Lisbon;LIS;14 790 242; 987 991; 935 911;1 109 318;1 291 612;1 300 010;1 378 993;1 605 600;1 647 569;1 527 335;1 385 145;1 053 180;1 078 527;15 301 191;3,5%
Portugal;Madeira Funchal;FNC;2 311 380; 136 548; 133 266; 166 393; 216 495; 198 580; 185 495; 228 886; 252 932; 213 481; 184 993; 144 531; 143 712;2 205 312;-4,6%
Portugal;Ponta Delgada/Sao Paulo II;PDL; 928 801; 48 487; 45 457; 56 348; 73 507; 77 688; 81 107; 114 321; 131 223; 93 721; 68 568; 47 821; 50 276; 888 524;-4,3%
Portugal;Porto;OPO;6 003 408; 397 402; 384 910; 441 392; 528 892; 523 077; 544 416; 636 578; 692 908; 575 702; 508 831; 384 301; 431 921;6 050 330;0,8%
Portugal;Porto Santo;PXO; 106 592; 4 152; 2 682; 1 990; 5 248; 8 416; 14 580; 16 782; 21 335; 13 958; 8 858; 2 649; 2 476; 103 126;-3,3%
Romania;Bacau;BCM; 336 961;22 140;16 480;20 813;37 682;37 456;43 279;49 743;53 378;45 213;27 836;17 835;21 485; 393 340;16,7%
Romania;Bucharest Baneasa;BBU;2 397 990; 161 691; 129 683; 128 928;;;;;;;;;; 420 302;-82,5%
Romania;Bucharest Otopeni;OTP;5 049 443; 337 246; 291 039; 407 415; 624 219; 683 574; 703 548; 795 007; 806 653; 744 941; 650 289; 537 487; 538 606;7 120 024;41,0%
Romania;Cluj Napoca;CLJ;1 004 555; 68 856; 57 845; 72 030; 80 238; 66 586; 89 184; 98 428;;;;; 69 646; 932 000;-7,2%
Romania;Iasi;IAS; 184 311;;;;;;;;;;;;; 170 645;-7,4%
Romania;Sibiu;SBZ; 189 750; 12 393; 12 595; 14 665; 15 824; 18 986; 18 336; 21 200; 23 224; 20 674; 17 400; 16 224; 14 269; 205 954;8,5%
Romania;Timisoara;TSR;1 202 925;82 430;64 837;81 449;90 247;95 076;101 672;105 486;106 390;98 881;80 975;66 168;62 318;1 035 929;-13,9%
Russia;Ekaterinburg;SVX;3 289 052; 236 540; 221 061; 251 973; 266 633; 314 738; 366 767; 404 167; 419 827;;;;;3 783 069;15,0%
Russia;Kazan;KZN;1 226 762; 85 057; 83 174; 95 134; 96 620; 119 872; 149 536; 161 114; 164 964; 160 122; 133 795; 124 274; 113 175;1 486 837;21,2%
Russia;Khabarovsk;KHV;1 517 596; 112 049; 108 211; 120 734; 135 263; 140 458; 163 122; 194 423; 199 174;;;;;1 883 952;24,1%
Russia;Moscow Domodedovo;DME;25 701 610;1 846 941;1 586 263;1 850 300;2 042 656;2 267 260;2 751 577;3 139 513;3 232 687;2 875 168;2 418 399;2 080 266;2 074 627;28 165 657;9,6%
Russia;Moscow Sheremetyevo;SVO;22 351 317;1 730 419;1 605 672;1 839 271;1 927 912;2 100 607;2 470 916;2 756 826;2 842 147;2 662 237;2 235 003;1 967 695;1 894 270;26 032 975;16,5%
Russia;Moscow Vnukovo;VKO;8 197 162; 570 984; 513 753; 601 258; 724 951; 817 151; 979 934;1 102 368;1 135 496;1 001 941; 847 018; 722 869; 681 729;9 699 452;18,3%
Russia;Novosibirsk;OVB;2 624 344; 203 811; 194 114; 213 297; 215 025; 235 498; 298 070; 347 386; 350 635;;;; 262 834;3 266 745;24,5%
Russia;Rostov-on-Don;ROV;1 716 078; 121 110; 108 184; 118 669; 133 839; 163 138; 182 444; 196 343; 208 877;;;;;1 873 600;9,2%
Russia;Samara;KUF;1 713 709; 114 857; 110 386; 122 858; 132 727; 157 772; 185 435; 202 603; 207 857; 193 396; 163 321;;;1 890 483;10,3%
Russia;St Petersburg;LED;9 610 113; 662 572; 576 185; 686 477; 775 794; 965 908;1 231 239;1 320 530;1 321 144;1 163 202; 927 935; 769 436; 754 131;11 154 553;16,1%
Russia;Vladivostok;VVO;1 441 400; 112 936; 105 237; 116 657; 122 985; 128 804; 147 597; 164 471; 170 922;;;;;1 624 000;12,7%
Serbia;Belgrade;BEG;3 124 537; 214 579; 173 606; 216 025; 267 354; 284 522; 325 896; 409 807; 411 340; 339 400; 275 583; 221 078; 224 869;3 364 059;7,7%
Slovakia;Bratislava;BTS;1 585 064; 63 461; 61 138; 77 112; 94 203; 103 943; 161 313; 229 765; 232 978; 168 600; 107 343; 54 024; 62 237;1 416 117;-10,7%
Slovakia;Kosice;KSC; 266 421; 10 308; 11 018; 13 401; 12 991; 13 424; 27 709; 44 134; 42 661; 25 473; 14 082; 11 228; 9 325; 235 754;-11,5%
Slovenia;Ljubljana;LJU;1 287 461; 66 588; 68 708; 82 513; 93 078; 100 190; 116 170; 143 606; 135 835; 126 808; 94 825; 76 379; 63 308;1 168 008;-9,3%
Spain;All airports;;204 373 288;11 769 355;11 644 922;14 219 294;16 111 487;17 204 238;19 200 237;22 064 412;22 151 702;19 619 110;16 999 259;11 839 672;11 405 968;194 229 656;-5,0%
Spain;A Coruna;LCG;1 012 800; 63 197; 51 954; 64 679; 57 495; 76 470; 78 310; 85 015; 77 871; 84 701; 81 852; 69 586; 54 322; 845 452;-16,5%
