Country;Airport;Code;Pax 2011;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Pax 2012;vly
Spain;Alicante;ALC;9 913 764; 424 309; 455 827; 603 500; 769 522; 826 248; 897 867;1 076 170;1 065 962; 932 455; 834 999; 519 746; 448 836;8 855 441;-10,7%
Spain;Almeria;LEI; 780 860; 36 644; 49 122; 57 571; 75 172; 68 450; 81 007; 92 995; 95 410; 80 277; 54 596; 29 700; 28 768; 749 712;-4,0%
Spain;Asturias;OVD;1 339 010; 69 066; 72 889; 94 233; 109 744; 114 075; 128 097; 152 689; 146 503; 131 408; 111 974; 86 910; 92 052;1 309 640;-2,2%
Spain;Barcelona;BCN;34 399 180;2 164 075;2 101 807;2 605 612;2 994 780;3 154 949;3 402 907;3 824 658;3 874 131;3 497 748;3 054 588;2 279 806;2 190 115;35 145 176;2,2%
Spain;Bilbao;BIO;4 045 613; 242 904; 259 491; 334 632; 345 273; 381 344; 402 054; 467 989; 425 917; 397 273; 362 242; 285 562; 266 411;4 171 092;3,1%
Spain;El Hierro;VDE; 170 225; 11 548; 13 083; 12 841; 13 037; 13 355; 12 920; 13 344; 14 336; 11 888; 12 444; 11 608; 12 322; 152 726;-10,3%
Spain;Fuerteventura;FUE;4 948 018; 368 260; 361 215; 410 986; 380 366; 311 360; 341 389; 404 778; 424 838; 372 472; 384 567; 326 780; 312 172;4 399 183;-11,1%
Spain;Girona;GRO;3 007 649; 88 029; 91 025; 136 196; 279 382; 301 253; 329 057; 391 168; 410 326; 345 117; 282 810; 98 802; 91 517;2 844 682;-5,4%
Spain;Gran Canaria;LPA;10 538 811; 936 123; 907 889; 990 977; 801 027; 658 741; 688 825; 802 532; 803 169; 714 298; 812 124; 875 409; 901 174;9 892 288;-6,1%
Spain;Granada;GRX; 872 762; 57 563; 53 371; 66 358; 59 240; 68 193; 66 827; 67 858; 65 421; 64 364; 56 672; 49 033; 53 528; 728 428;-16,5%
Spain;Ibiza;IBZ;5 643 152; 100 912; 105 742; 155 778; 256 414; 486 864; 797 623;1 070 635;1 142 547; 861 549; 376 912; 99 935; 100 160;5 555 071;-1,6%
Spain;Jerez de la Frontera;XRY;1 029 598; 37 367; 46 150; 68 512; 75 672; 91 235; 96 227; 111 823; 113 454; 101 194; 93 674; 45 072; 32 921; 913 301;-11,3%
Spain;Lanzarote;ACE;5 545 803; 411 537; 397 092; 449 336; 434 899; 385 813; 410 856; 499 102; 514 550; 444 503; 446 892; 390 621; 384 185;5 169 386;-6,8%
Spain;La Palma;SPC;1 067 431; 84 003; 87 654; 90 513; 82 458; 75 994; 75 779; 87 493; 91 194; 73 348; 71 760; 70 974; 74 609; 965 779;-9,5%
Spain;Madrid;MAD;49 662 512;3 344 167;3 147 281;3 687 494;3 870 983;3 965 471;4 161 523;4 532 651;4 305 470;4 085 844;3 869 241;3 151 882;3 073 007;45 195 014;-9,0%
Spain;Malaga;AGP;12 823 125; 550 899; 598 370; 824 726;1 167 237;1 215 532;1 331 302;1 529 286;1 547 217;1 375 735;1 214 074; 646 301; 581 512;12 582 191;-1,9%
Spain;Melilla;MLN; 286 761; 22 939; 22 333; 26 842; 27 125; 26 048; 26 536; 26 924; 24 921; 27 747; 29 783; 26 880; 27 774; 315 852;10,1%
Spain;Menorca;MAH;2 576 209; 51 253; 50 731; 72 442; 86 093; 207 524; 365 857; 501 681; 563 542; 379 684; 156 228; 54 206; 56 703;2 545 944;-1,2%
Spain;Murcia San Javier;MJV;1 262 541; 28 725; 34 584; 55 779; 112 967; 124 517; 153 688; 165 756; 174 744; 147 987; 126 173; 34 828; 21 742;1 181 490;-6,4%
Spain;Palma de Mallorca;PMI;22 726 459; 614 434; 666 248;1 024 126;1 632 838;2 356 125;2 917 877;3 435 936;3 494 008;3 033 097;2 166 859; 710 141; 614 993;22 666 682;-0,3%
Spain;Pamplona;PNA; 238 380; 13 110; 15 088; 19 424; 15 076; 18 801; 17 651; 19 794; 12 275; 16 406; 15 812; 14 900; 11 958; 190 295;-20,2%
Spain;Reus;REU;1 362 472; 1 029;  496; 10 265; 63 551; 112 692; 153 433; 165 873; 163 024; 136 986; 90 763; 23 153; 16 181; 937 446;-31,2%
Spain;San Sebastian;EAS; 248 054; 16 929; 18 511; 20 153; 23 282; 24 778; 27 005; 25 885; 19 444; 24 089; 24 935; 20 766; 15 804; 261 581;5,5%
Spain;Santander;SDR;1 116 398; 69 735; 74 959; 83 348; 105 142; 98 393; 108 868; 126 619; 123 326; 104 316; 93 301; 63 363; 66 247;1 117 617;0,1%
Spain;Santiago de Compostela;SCQ;2 464 431; 144 689; 155 187; 178 594; 193 020; 181 748; 199 401; 226 304; 245 564; 204 512; 174 456; 137 981; 153 155;2 194 611;-10,9%
Spain;Seville;SVQ;4 959 365; 284 294; 315 867; 379 213; 418 229; 401 987; 380 715; 402 778; 393 548; 395 023; 364 832; 277 173; 273 829;4 287 488;-13,5%
Spain;Tenerife Norte;TFN;4 095 103; 299 962; 281 376; 305 555; 315 105; 315 510; 322 458; 361 009; 362 830; 304 888; 292 931; 264 833; 291 487;3 717 944;-9,2%
Spain;Tenerife Sur;TFS;8 656 480; 801 843; 764 304; 845 854; 740 317; 549 238; 601 933; 656 464; 687 336; 628 304; 756 371; 754 394; 744 459;8 530 817;-1,5%
Spain;Valencia;VLC;4 979 629; 286 541; 293 868; 367 545; 429 254; 413 737; 439 498; 528 083; 551 366; 459 687; 407 314; 290 024; 285 103;4 752 020;-4,6%
Spain;Valladolid;VLL; 462 477; 22 641; 27 957; 33 948; 39 210; 39 267; 29 762; 36 332; 39 656; 34 601; 36 397; 18 429; 20 219; 378 419;-18,2%
Spain;Vigo;VGO; 976 152; 57 726; 56 370; 61 841; 64 443; 71 024; 82 331; 88 956; 88 115; 78 561; 70 413; 54 374; 54 566; 828 720;-15,1%
Spain;Zaragoza;ZAZ; 751 097; 42 057; 44 211; 51 076; 48 185; 37 801; 42 450; 55 468; 57 679; 44 858; 50 935; 38 541; 38 145; 551 406;-26,6%
Sweden;Top 22 airport;;36 482 422;2 568 742;2 650 600;3 106 864;3 098 819;3 468 191;3 428 437;3 130 852;3 274 175;3 441 582;3 427 029;3 044 081;2 557 069;37 196 441;2,0%
Sweden;Angelholm;AGH; 396 757; 26 752; 29 863; 35 719; 33 018; 39 373; 34 699; 26 812; 34 810; 38 469; 39 609; 38 699; 26 611; 404 434;1,9%
Sweden;Gothenburg City;GSE; 772 669; 41 445; 42 501; 53 303; 77 472; 78 638; 80 607; 102 331; 89 365; 74 718; 79 228; 46 805; 41 350; 807 763;4,5%
Sweden;Gothenburg Landvetter;GOT;4 906 639; 356 687; 355 758; 409 025; 389 696; 437 110; 448 806; 409 497; 414 931; 456 866; 431 760; 399 493; 347 979;4 857 608;-1,0%
Sweden;Halmstad;HAD; 104 755; 6 662; 7 547; 8 788; 7 659; 8 754; 5 763; 4 037; 7 289; 11 139; 11 435; 9 898; 6 684; 95 655;-8,7%
Sweden;Kalmar;KLR; 176 877; 13 017; 14 395; 15 905; 13 491; 18 567; 15 442; 8 194; 14 697; 20 165; 18 841; 18 883; 13 873; 185 470;4,9%
Sweden;Karlstad;KSD; 108 893; 8 202; 9 027; 8 305; 7 523; 9 474; 8 624; 4 652; 8 226; 12 436; 10 283; 8 226; 5 428; 100 406;-7,8%
Sweden;Kiruna;KRN; 164 103; 16 952; 22 019; 22 509; 15 796; 14 474; 13 365; 17 430; 19 118; 13 645; 12 345; 13 069; 17 300; 198 022;20,7%
Sweden;Linkoping;LPI; 103 150; 8 375; 8 601; 10 551; 10 593; 10 968; 10 745; 7 377; 7 602; 11 020; 11 012; 10 375; 8 377; 115 596;12,1%
Sweden;Lulea;LLA;1 066 548; 76 636; 84 183; 98 795; 88 345; 107 061; 96 688; 77 433; 85 034; 99 847; 98 498; 96 342; 79 194;1 088 056;2,0%
Sweden;Malmo;MMX;1 946 059; 140 784; 145 983; 171 064; 179 279; 208 251; 196 148; 164 643; 193 413; 202 678; 191 530; 172 791; 138 182;2 104 746;8,2%
Sweden;Norrkoping;NRK; 114 088; 8 428; 9 061; 10 058; 6 288; 7 091; 10 026; 11 237; 12 133; 14 591; 6 494; 8 420; 7 182; 111 009;-2,7%
Sweden;Ostersund;OSD; 377 706; 35 082; 40 195; 46 301; 32 862; 35 169; 26 673; 13 853; 22 923; 34 491; 36 052; 34 126; 25 508; 383 235;1,5%
Sweden;Ronneby;RNB; 226 948; 16 448; 18 504; 21 532; 19 447; 21 670; 17 856; 9 477; 14 827; 20 704; 22 121; 21 612; 14 767; 218 965;-3,5%
Sweden;Skelleftea;SFT; 277 956; 18 693; 20 283; 24 480; 26 166; 30 370; 27 003; 19 995; 23 154; 27 513; 28 813; 25 558; 20 053; 292 081;5,1%
Sweden;Stockholm Arlanda;ARN;19 064 644;1 375 803;1 395 008;1 641 475;1 609 666;1 784 102;1 844 368;1 718 580;1 743 680;1 773 392;1 787 183;1 611 118;1 390 081;19 674 456;3,2%
Sweden;Stockholm Bromma;BMA;2 183 885; 164 185; 185 740; 215 881; 195 353; 233 484; 186 897; 110 779; 170 478; 216 929; 227 980; 227 861; 154 469;2 290 036;4,9%
Sweden;Stockholm Skavsta;NYO;2 583 123; 126 419; 124 761; 152 360; 222 307; 226 164; 230 953; 269 362; 247 744; 222 720; 222 154; 136 701; 135 944;2 317 589;-10,3%
Sweden;Stockholm Vasteras;VST; 150 190; 4 932; 5 515; 8 162; 17 772; 16 626; 17 687; 20 455; 18 000; 17 950; 20 140; 9 071; 7 162; 163 472;8,8%
Sweden;Sundsvall;SDL; 282 128; 20 423; 24 046; 26 636; 22 318; 31 932; 23 611; 7 390; 20 406; 32 247; 30 851; 26 640; 16 143; 282 643;0,2%
Sweden;Umea;UME; 954 475; 72 131; 73 739; 85 260; 83 461; 100 384; 85 653; 63 494; 75 621; 89 370; 92 906; 89 588; 71 892; 983 499;3,0%
Sweden;Vaxjo;VXO; 180 640; 13 018; 13 806; 15 672; 15 473; 19 045; 17 870; 12 962; 16 871; 23 009; 20 005; 15 082; 11 537; 194 350;7,6%
Sweden;Visby;VBY; 340 189; 17 668; 20 065; 25 083; 24 834; 29 484; 28 771; 50 862; 33 853; 27 683; 27 789; 23 723; 17 353; 327 168;-3,8%
Switzerland;Basle-Mulhouse;BSL;5 053 649; 318 774; 329 410; 400 533; 457 434; 479 675; 500 044; 553 809; 532 457; 509 164; 494 196; 389 123; 389 273;5 353 892;5,9%
Switzerland;Berne;BRN; 169 420; 10 661; 10 953; 12 419; 17 817; 22 212; 25 453; 32 726; 28 715; 37 224; 29 646; 15 406; 15 460; 258 692;52,7%
Switzerland;Geneva;GVA;13 111 741;1 189 048;1 171 145;1 335 781;1 185 522;1 085 347;1 132 712;1 293 808;1 231 226;1 117 734;1 133 591; 905 465;1 118 045;13 899 424;6,0%
Switzerland;Zurich;ZRH;24 337 954;1 712 010;1 694 143;1 967 274;2 108 049;2 130 007;2 202 293;2 473 182;2 395 482;2 288 264;2 254 582;1 788 280;1 788 900;24 802 466;1,9%
Turkey;All airports;;117 347 580;7 413 846;6 963 950;8 320 348;9 640 496;11 523 708;13 219 365;14 873 970;14 827 324;13 970 006;12 143 183;8 904 395;8 157 270;129 957 861;10,7%
Turkey;Adana;ADA;3 273 392; 308 344; 309 336; 307 095; 299 490; 303 494; 323 018; 337 816; 340 710; 329 141; 315 032; 304 718; 299 154;3 777 348;15,4%
Turkey;Ankara;ESB;8 520 649; 724 089; 633 856; 773 554; 743 832; 777 645; 823 129; 852 059; 809 386; 850 628; 777 635; 752 811; 719 262;9 237 886;8,4%
Turkey;Antalya;AYT;25 113 635; 615 166; 618 778; 906 115;1 453 180;2 556 287;3 221 215;3 950 307;3 897 401;3 522 807;2 650 233;1 031 504; 570 674;24 993 667;-0,5%
Turkey;Bodrum;BJV;3 379 198; 52 985; 74 483; 62 836; 143 170; 314 233; 528 221; 692 827; 716 352; 556 628; 308 195; 66 582; 49 312;3 565 824;5,5%
Turkey;Dalaman;DLM;3 732 941; 31 817; 27 866; 40 088; 141 158; 397 566; 611 626; 705 640; 721 917; 638 502; 404 967; 56 876; 31 992;3 810 015;2,1%
Turkey;Diyarbakir;DIY;1 690 653; 136 459; 128 771; 130 806; 139 834; 144 137; 9 865; 9 297; 8 745; 144 350; 150 060; 145 589; 129 330;1 277 243;-24,5%
Turkey;Gaziantep;GZT;1 309 598; 112 830; 106 635; 113 956; 117 465; 120 648; 124 891; 127 263; 135 001; 136 489; 124 832; 115 717; 108 842;1 444 569;10,3%
Turkey;Istanbul Ataturk;IST;37 452 187;2 945 035;2 768 534;3 357 735;3 666 314;3 787 486;4 043 782;4 334 639;4 354 281;4 303 920;4 183 304;3 709 645;3 543 833;44 998 508;20,1%
Turkey;Istanbul Sabiha Gokcen;SAW;12 749 230; 993 702; 924 829;1 048 111;1 224 044;1 220 994;1 370 178;1 401 129;1 431 624;1 363 467;1 314 504;1 038 025;1 156 635;14 487 242;13,6%
Turkey;Izmir;ADB;8 542 811; 604 307; 571 523; 656 050; 712 507; 815 283; 905 108;1 012 768;1 015 822; 947 230; 822 123; 661 371; 632 192;9 356 284;9,5%
Turkey;Kayseri;ASR;1 164 666; 82 374; 76 369; 92 283; 104 487; 111 179; 119 246; 134 141; 139 492; 120 613; 112 864; 83 813; 81 870;1 258 731;8,1%
Turkey;Trabzon;TZX;2 266 793; 190 465; 169 766; 175 977; 172 273; 199 869; 225 346; 246 066; 244 137; 232 261; 217 001; 183 262; 173 450;2 429 873;7,2%
Ukraine;Dnepropetrovsk;DNK; 426 532; 31 047; 27 522; 31 995; 35 365; 38 095; 39 965; 43 038; 42 884; 40 220; 42 154; 38 658; 33 207; 444 150;4,1%
Ukraine;Donetsk;DOK; 829 254;;;;;;;;;;;;;1 000 000;20,6%
Ukraine;Kharkov;HRK; 308 663; 23 005; 22 646; 27 479; 31 914; 38 242; 80 058; 50 605; 56 409; 53 151; 42 304; 38 696; 36 963; 501 472;62,5%
Ukraine;Kiev Borispol;KBP;8 047 072; 562 847; 466 391; 559 170; 619 435; 739 742; 885 994; 968 006; 985 823; 903 556; 701 665; 554 236; 531 226;8 478 091;5,4%
Ukraine;Kiev Zhuliany;IEV;NEW;;;;;;;;;;;;; 862 000;
Ukraine;Lvov;LWO; 296 969;;;;;;;;;;;;; 576 000;94,0%
Ukraine;Odessa;ODS; 824 319; 53 749; 43 675; 54 018; 60 927; 77 203; 91 965; 105 867; 113 551; 101 737; 75 743; 67 013; 62 136; 907 584;10,1%
Ukraine;Simferopol;SIP; 963 894;;;;;;;;;;;;;1 113 900;15,6%
United Kingdom;All airports;;222 333 447;14 177 127;14 271 843;16 782 563;18 297 841;19 616 720;21 567 112;23 062 121;23 387 337;21 876 834;19 849 490;15 517 086;15 430 255;223 836 329;0,7%
United Kingdom;Aberdeen;ABZ;3 082 626; 225 869; 240 609; 273 365; 272 058; 294 845; 289 051; 311 321; 299 089; 300 730; 314 008; 269 235; 239 459;3 329 639;8,0%
United Kingdom;Belfast City;BHD;2 395 624; 149 487; 170 403; 196 781; 205 340; 208 113; 190 223; 189 833; 197 713; 180 615; 185 189; 197 217; 177 146;2 248 060;-6,2%
United Kingdom;Belfast International;BFS;4 102 445; 255 024; 279 579; 315 953; 347 081; 382 527; 430 925; 487 860; 477 955; 414 837; 359 327; 284 121; 278 332;4 313 521;5,1%
United Kingdom;Birmingham;BHX;8 608 828; 501 328; 531 367; 631 139; 701 541; 790 626; 912 710; 976 759;1 029 512; 947 215; 796 014; 568 722; 531 963;8 918 896;3,6%
United Kingdom;Blackpool;BLK; 235 761; 5 815; 6 946; 10 330; 15 151; 20 080; 34 047; 37 700; 39 076; 30 342; 16 579; 10 698; 8 833; 235 597;-0,1%
United Kingdom;Bournemouth;BOH; 612 547; 16 539; 31 006; 40 829; 60 963; 73 994; 85 188; 88 454; 94 124; 87 122; 80 533; 18 771; 13 849; 691 372;12,9%
United Kingdom;Bristol;BRS;5 768 011; 318 416; 357 956; 407 995; 490 998; 545 034; 609 481; 655 095; 676 265; 620 391; 549 811; 346 452; 339 785;5 917 679;2,6%
United Kingdom;Cardiff;CWL;1 208 268; 39 287; 51 030; 68 119; 63 113; 99 657; 117 046; 126 578; 129 409; 124 018; 100 030; 55 615; 43 808;1 017 710;-15,8%
United Kingdom;City of Derry;LDY; 405 568; 24 857; 28 318; 30 426; 33 372; 34 770; 36 086; 43 232; 44 458; 33 136; 32 535; 29 195; 27 833; 398 218;-1,8%
United Kingdom;Doncaster/Sheffield;DSA; 821 615; 38 818; 34 741; 40 201; 48 949; 67 566; 79 580; 84 969; 86 850; 76 623; 66 970; 34 995; 33 330; 693 592;-15,6%
United Kingdom;Durham Tees Valley;MME; 190 284; 12 654; 12 632; 14 883; 13 554; 13 628; 14 855; 14 160; 13 772; 14 627; 13 902; 14 045; 12 040; 164 752;-13,4%
United Kingdom;East Midlands;EMA;4 208 435; 179 786; 209 400; 253 232; 345 808; 409 461; 465 389; 494 115; 527 402; 448 247; 363 318; 202 606; 174 464;4 073 228;-3,2%
United Kingdom;Edinburgh;EDI;9 384 072; 557 520; 611 693; 700 098; 767 732; 844 266; 882 864; 958 316; 937 128; 880 384; 844 090; 631 090; 580 897;9 196 078;-2,0%
United Kingdom;Exeter;EXT; 709 848; 34 442; 35 958; 46 331; 52 766; 71 881; 75 901; 76 948; 80 708; 74 340; 63 069; 43 909; 40 821; 697 074;-1,8%
United Kingdom;Glasgow;GLA;6 858 829; 416 290; 429 643; 507 478; 547 245; 658 385; 734 152; 789 463; 703 584; 736 679; 694 303; 497 441; 438 566;7 153 229;4,3%
United Kingdom;Guernsey;GCI; 899 982; 53 253; 53 418; 67 791; 73 564; 74 843; 80 490; 86 637; 89 994; 85 429; 76 503; 67 754; 61 144; 870 820;-3,2%
United Kingdom;Humberside;HUY; 273 135; 15 087; 14 674; 17 756; 16 799; 22 249; 24 250; 22 972; 24 987; 24 680; 18 022; 17 452; 15 197; 234 125;-14,3%
United Kingdom;Inverness;INV; 589 123; 35 640; 39 007; 44 641; 51 500; 54 733; 57 199; 62 438; 62 782; 56 537; 54 324; 42 112; 41 551; 602 464;2,3%
United Kingdom;Isle Of Man;IOM; 700 547; 46 264; 50 752; 56 181; 55 816; 58 256; 69 136; 61 054; 63 219; 58 785; 61 085; 58 978; 58 436; 697 962;-0,4%
United Kingdom;Jersey;JER;1 461 000; 77 916; 77 227; 104 275; 117 912; 131 515; 149 215; 154 837; 167 672; 151 533; 121 370; 101 536; 94 424;1 449 432;-0,8%
United Kingdom;Kirkwall;KOI; 133 930; 8 238; 9 479; 10 580; 10 647; 12 963; 14 247; 13 178; 13 811; 13 292; 9 821; 12 056; 9 892; 138 204;3,2%
United Kingdom;Leeds/Bradford;LBA;2 909 840; 122 623; 145 987; 189 399; 253 763; 275 180; 342 909; 369 470; 386 275; 338 806; 274 105; 141 027; 133 176;2 972 720;2,2%
United Kingdom;Liverpool;LPL;5 246 540; 295 209; 309 141; 351 159; 389 256; 389 437; 415 124; 453 800; 484 063; 432 667; 406 957; 267 510; 265 066;4 459 389;-15,0%
United Kingdom;London City;LCY;2 992 865; 218 928; 231 587; 258 239; 242 995; 263 107; 257 669; 262 841; 243 262; 275 458; 278 039; 271 816; 212 723;3 016 664;0,8%
United Kingdom;London Gatwick;LGW;33 645 285;2 113 311;2 156 820;2 513 873;2 723 840;2 975 600;3 339 203;3 634 169;3 838 447;3 445 606;2 985 315;2 225 922;2 284 141;34 236 247;1,8%
United Kingdom;London Heathrow;LHR;69 390 628;5 169 676;4 798 834;5 697 307;5 848 509;5 831 703;6 245 643;6 569 668;6 459 119;6 350 556;6 014 254;5 384 637;5 625 367;69 995 273;0,9%
United Kingdom;London Luton;LTN;9 510 137; 585 102; 581 993; 677 883; 832 552; 879 417; 943 400;1 015 696;1 043 094; 940 794; 861 959; 617 124; 639 534;9 618 548;1,1%
United Kingdom;London Southend;SEN; 42 439; 1 980; 2 134; 2 971; 41 626; 66 783; 77 580; 84 792; 90 962; 75 132; 67 561; 50 569; 55 466; 617 556;1355,2%
United Kingdom;London Stansted;STN;18 047 594;1 070 784;1 104 104;1 297 564;1 512 670;1 546 552;1 632 144;1 781 475;1 879 600;1 637 969;1 588 958;1 192 927;1 224 962;17 469 709;-3,2%
United Kingdom;Manchester;MAN;18 806 098;1 126 750;1 173 556;1 363 811;1 470 508;1 710 811;2 039 141;2 174 514;2 205 959;2 090 249;1 759 737;1 298 079;1 262 390;19 675 505;4,6%
United Kingdom;Newcastle;NCL;4 336 320; 226 419; 238 408; 284 886; 314 609; 392 147; 483 043; 517 467; 518 971; 488 318; 401 837; 257 112; 235 670;4 358 887;0,5%
United Kingdom;Newquay;NQY; 209 574; 6 536; 7 244; 10 189; 13 577; 17 519; 19 240; 20 249; 20 843; 17 647; 13 678; 10 796; 9 246; 166 764;-20,4%
United Kingdom;Norwich;NWI; 413 893; 24 423; 25 172; 28 281; 29 519; 41 573; 41 035; 36 818; 40 872; 40 590; 32 853; 29 398; 26 218; 396 752;-4,1%
United Kingdom;Prestwick;PIK;1 295 676; 40 785; 42 323; 57 539; 105 135; 105 594; 114 792; 128 941; 127 411; 115 471; 115 907; 57 318; 56 027;1 067 243;-17,6%
United Kingdom;Scatsta;SCS; 288 288; 22 588; 22 930; 26 490; 25 658; 27 004; 24 879; 24 330; 26 007; 23 177; 29 701; 29 103; 24 383; 306 250;6,2%
United Kingdom;Southampton;SOU;1 761 961; 98 644; 108 729; 127 896; 139 270; 150 471; 164 164; 174 010; 175 897; 167 991; 145 720; 129 149; 112 232;1 694 173;-3,8%
United Kingdom;Stornoway;SYY; 122 439; 8 323; 8 935; 10 141; 10 086; 10 365; 10 346; 10 327; 10 850; 11 072; 9 861; 10 069; 9 120; 119 495;-2,4%
United Kingdom;Sumburgh;LSI; 142 615; 8 731; 10 904; 11 606; 11 570; 13 276; 14 471; 16 023; 14 453; 12 936; 9 783; 13 951; 14 415; 152 119;6,7%
